timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
138839,3,Running,Negative,-6.32,8.35,5.57,12.38,-15.38,147.50,299.38,-30.19,-45.81,-1.35,1.51,-0.58
138859,3,Running,Negative,-6.04,6.81,4.06,38.94,-23.81,159.13,296.69,-27.69,-47.44,-1.33,-0.10,-2.15
138880,3,Running,Negative,-5.79,5.74,3.34,43.63,-27.75,177.63,293.81,-24.81,-49.13,-1.87,-2.02,-3.09
138899,3,Running,Negative,-6.26,4.41,2.66,38.31,-27.81,203.13,290.44,-21.56,-50.81,-3.14,-2.66,-3.14
138920,3,Running,Negative,-7.41,4.53,2.57,30.56,-25.75,234.00,286.44,-17.81,-52.25,-5.71,-2.58,-3.49
138940,3,Running,Negative,-9.22,4.64,2.31,8.19,-25.69,257.00,281.81,-13.63,-53.25,-7.19,-3.07,-3.35
138960,3,Running,Negative,-9.94,4.61,2.73,-26.19,-28.19,266.31,276.94,-9.19,-53.50,-8.30,-2.92,-2.93
138980,3,Running,Negative,-9.65,4.81,2.84,-58.94,-36.31,260.19,272.13,-4.75,-52.81,-8.39,-3.17,-2.78
139000,3,Running,Negative,-8.68,4.68,3.94,-99.37,-42.06,231.31,267.81,-0.56,-51.19,-8.33,-3.06,-1.39
139020,3,Running,Negative,-8.53,4.68,5.44,-122.19,-48.63,185.13,264.44,2.88,-48.81,-9.36,-2.76,-0.75
139040,3,Running,Negative,-8.63,3.07,6.16,-123.00,-51.44,127.69,262.25,5.56,-46.38,-9.39,-4.75,-0.56
139060,3,Running,Negative,-8.36,1.28,5.96,-103.19,-52.13,69.62,261.13,7.44,-44.19,-8.31,-8.28,-0.87
139081,3,Running,Negative,-5.86,-2.40,5.84,-79.62,-51.81,37.56,261.25,8.44,-43.06,-5.76,-9.65,-1.37
139100,3,Running,Negative,-2.87,-2.95,5.45,47.06,-23.75,-81.62,262.63,8.06,-43.69,-2.28,-7.78,-1.56
139120,3,Running,Negative,-0.94,0.69,6.30,79.62,-6.38,-127.31,265.31,6.00,-45.63,-1.99,-4.63,0.34
139140,3,Running,Negative,-4.30,4.86,6.98,102.56,26.12,-203.88,269.19,2.44,-47.81,-4.29,-3.96,0.08
139160,3,Running,Negative,-3.24,2.33,5.74,78.87,44.50,-251.25,273.63,-1.63,-49.44,-3.48,-5.74,-0.75
139181,3,Running,Negative,-4.64,1.28,5.76,62.06,49.56,-268.94,278.63,-6.38,-50.38,-4.47,-5.71,0.12
139200,3,Running,Negative,-6.52,3.23,6.99,60.25,37.63,-318.38,284.44,-11.63,-51.00,-5.13,-2.27,0.80
139221,3,Running,Negative,-7.82,7.10,7.41,38.13,18.31,-310.13,290.44,-16.62,-51.06,-4.48,-0.43,2.18
139241,3,Running,Negative,-7.36,6.99,7.65,32.31,-5.13,-287.56,296.25,-21.00,-50.44,-3.04,1.90,0.89
139261,3,Running,Negative,-6.62,10.30,5.59,21.75,-23.62,-251.50,301.63,-24.62,-49.50,-1.64,1.99,0.93
139281,3,Running,Negative,-5.16,7.95,7.11,36.00,-39.19,-210.25,306.31,-27.37,-48.31,-0.95,4.65,-0.79
139301,3,Running,Negative,-4.77,10.26,6.08,28.56,-41.06,-172.38,310.31,-29.50,-47.38,0.23,4.37,-1.21
139321,3,Running,Negative,-2.41,9.15,4.47,28.56,-39.38,-140.81,313.69,-31.06,-46.50,3.02,3.32,-1.63
139342,3,Running,Negative,-1.52,9.79,4.06,32.25,-24.94,-113.94,316.44,-32.38,-45.88,4.06,4.61,-1.22
139361,3,Running,Negative,-0.95,13.12,4.41,42.75,-7.69,-96.37,318.75,-33.56,-45.69,4.55,9.14,-0.78
139382,3,Running,Negative,-0.71,17.37,4.80,35.31,11.06,-87.81,320.69,-34.94,-45.69,5.11,13.43,-1.52
139401,3,Running,Negative,-0.34,21.35,3.25,-14.56,30.19,-77.50,322.06,-36.38,-45.13,4.87,15.67,-2.31
139422,3,Running,Negative,-1.70,20.30,4.31,-68.94,51.88,-59.50,322.56,-37.88,-43.81,3.23,15.35,1.15
139442,3,Running,Negative,-3.59,22.22,7.69,-61.44,52.56,-33.13,322.50,-39.19,-42.69,1.82,18.58,1.87
139461,3,Running,Negative,-4.94,24.63,6.36,-63.44,43.25,13.38,321.69,-39.81,-42.06,0.41,17.38,-0.06
139482,3,Running,Negative,-6.29,20.27,5.47,-96.12,39.63,64.00,319.75,-39.75,-41.38,-0.47,12.99,0.03
139501,3,Running,Negative,-6.65,15.81,6.07,-64.69,27.25,100.31,317.19,-39.00,-41.31,0.18,7.85,0.37
139522,3,Running,Negative,-5.60,12.01,5.95,-10.75,17.56,124.94,314.56,-37.75,-42.38,1.12,6.20,-0.25
139542,3,Running,Negative,-5.34,10.80,5.21,22.12,16.69,145.38,311.81,-36.13,-44.44,0.43,5.30,-1.01
139562,3,Running,Negative,-5.54,10.92,4.21,32.75,12.13,169.63,308.81,-34.06,-46.75,-0.21,4.52,-1.87
139582,3,Running,Negative,-6.09,8.64,2.99,10.75,6.69,197.56,305.19,-31.44,-48.75,-1.14,1.20,-2.74
139602,3,Running,Negative,-6.18,6.79,2.58,-12.06,-2.25,223.06,300.94,-28.25,-50.13,-2.23,-0.80,-2.89
139622,3,Running,Negative,-7.66,5.41,2.67,-21.62,-7.81,239.44,296.13,-24.37,-51.13,-4.17,-2.00,-3.15
139643,3,Running,Negative,-8.63,4.46,2.36,-27.06,-23.87,289.31,290.69,-19.87,-51.94,-6.21,-2.83,-2.62
139662,3,Running,Negative,-10.27,5.10,3.23,-34.00,-31.19,309.13,285.00,-14.88,-52.25,-8.32,-1.89,-2.44
139683,3,Running,Negative,-11.41,5.75,3.60,-41.56,-38.63,318.69,279.06,-9.56,-52.19,-10.37,-0.79,-2.31
139703,3,Running,Negative,-12.49,6.46,4.25,-81.81,-40.88,315.56,273.19,-4.25,-51.25,-11.89,-1.54,-1.02
139723,3,Running,Negative,-14.13,6.00,7.02,-127.69,-52.31,286.31,267.88,0.69,-49.13,-14.73,-1.81,1.29
139743,3,Running,Negative,-14.71,5.26,7.53,-141.31,-74.44,215.25,264.00,5.00,-46.25,-14.92,-2.36,0.39
139762,3,Running,Negative,-12.37,2.59,5.37,-140.06,-91.00,116.69,262.13,8.13,-43.44,-13.25,-6.00,-2.05
139783,3,Running,Negative,-10.99,-1.56,4.87,-95.37,-91.31,39.44,261.88,10.19,-41.38,-10.10,-12.06,-1.56
139803,3,Running,Negative,-6.55,-6.23,5.65,21.62,-88.06,-38.88,262.94,11.25,-41.38,-6.42,-12.20,-2.07
139823,3,Running,Negative,-1.63,-4.38,4.55,136.31,-60.19,-135.75,265.31,10.81,-44.06,-6.17,-6.32,-1.23
139843,3,Running,Negative,-2.61,0.08,5.42,124.62,-37.31,-215.19,269.31,8.50,-47.06,-2.69,-5.43,-1.11
139863,3,Running,Negative,-2.21,2.29,5.85,113.44,-12.06,-259.00,274.00,5.19,-49.75,-3.92,-5.21,-1.15
139883,3,Running,Negative,-3.18,2.78,4.37,94.75,-10.38,-324.13,280.00,0.69,-52.00,-3.23,-5.83,-1.34
139903,3,Running,Negative,-4.45,3.68,3.42,78.56,-8.19,-369.31,287.06,-4.75,-53.38,-3.96,-2.43,-3.16
139923,3,Running,Negative,-5.59,5.15,4.11,32.19,-8.38,-387.19,294.69,-10.63,-53.63,-3.48,-2.64,0.03
139944,3,Running,Negative,-5.78,8.99,5.13,54.69,-15.63,-374.75,302.31,-16.37,-53.50,-2.70,1.51,0.54
139963,3,Running,Negative,-3.87,8.39,6.65,63.25,-22.69,-333.31,309.38,-21.50,-53.13,1.06,3.15,0.48
139984,3,Running,Negative,-1.01,12.44,4.96,59.06,-26.94,-283.75,315.69,-25.75,-52.69,1.93,8.35,-1.63
140003,3,Running,Negative,-1.05,14.52,4.66,-8.25,-18.31,-237.00,320.69,-29.37,-51.13,4.48,7.03,-1.58
140024,3,Running,Negative,-0.85,13.30,4.37,-33.81,-1.37,-176.13,324.31,-32.13,-49.13,3.89,7.23,-1.82
140044,3,Running,Negative,-1.01,13.80,2.89,-40.31,10.88,-119.37,326.56,-34.13,-47.31,6.34,6.98,-2.89
140064,3,Running,Negative,1.17,12.96,2.15,-44.44,32.56,-72.75,327.69,-35.69,-46.00,7.52,6.70,-2.94
140084,3,Running,Negative,1.55,13.29,3.22,-43.63,60.88,-47.13,327.94,-37.13,-45.19,7.26,8.34,-1.63
140105,3,Running,Negative,1.00,15.36,4.31,-43.00,83.44,-38.25,327.88,-38.75,-44.75,6.48,12.37,-1.26
140124,3,Running,Negative,-2.76,22.07,4.94,-80.75,96.19,-20.06,327.19,-40.38,-44.19,1.41,18.41,-0.25
140144,3,Running,Negative,-7.21,24.38,4.99,-127.44,89.94,10.25,325.56,-41.69,-43.06,-1.95,18.76,-0.74
140164,3,Running,Negative,-10.41,19.82,5.33,-161.56,76.50,41.19,323.13,-42.38,-41.50,-3.84,13.02,0.42
140184,3,Running,Negative,-10.55,16.41,6.66,-116.81,51.56,60.13,320.56,-42.50,-40.38,-2.79,10.94,1.52
140205,3,Running,Negative,-9.08,15.25,6.85,-47.06,28.12,89.37,318.31,-41.94,-40.69,-2.42,10.15,1.37
140224,3,Running,Negative,-8.71,14.58,6.66,-17.75,15.75,115.94,315.88,-40.81,-41.81,-1.83,8.61,0.92
140245,3,Running,Negative,-8.05,12.54,6.31,-13.00,5.19,132.50,313.19,-39.25,-43.19,-1.66,6.50,0.70
140264,3,Running,Negative,-7.33,10.98,5.61,-13.69,-3.88,142.31,310.38,-37.38,-44.44,-1.10,5.15,0.09
140285,3,Running,Negative,-6.97,9.97,5.22,-20.25,-11.13,162.00,307.31,-35.06,-45.56,-1.47,3.59,-0.65
140305,3,Running,Negative,-7.01,7.77,4.08,-34.19,-20.25,184.75,303.75,-32.38,-46.38,-1.80,0.76,-1.93
140325,3,Running,Negative,-6.96,5.55,3.25,-44.19,-29.69,215.50,299.69,-29.06,-46.94,-3.01,-1.42,-3.00
140345,3,Running,Negative,-7.92,3.38,2.85,-42.44,-41.88,247.19,295.13,-25.19,-47.38,-3.73,-3.17,-3.26
140365,3,Running,Negative,-8.33,3.28,2.69,-30.81,-51.00,285.31,290.06,-20.56,-48.00,-6.48,-2.86,-3.16
