timestamp,subject,activity,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,euler_x,euler_y,euler_z,linear_x,linear_y,linear_z
122670,4,Running,Negative,-12.68,-4.04,4.56,138.13,-99.06,-137.50,300.06,3.44,-66.44,-14.20,-9.12,2.72
122690,4,Running,Negative,-15.40,10.32,5.21,144.50,-199.38,-217.00,305.94,1.25,-69.62,-16.10,7.00,2.10
122711,4,Running,Negative,-15.29,20.23,6.50,240.50,-238.00,-322.31,315.31,-2.88,-73.25,-14.61,29.56,-1.84
122731,4,Running,Negative,-13.09,39.33,0.08,260.81,-212.63,-198.13,323.56,-6.31,-78.06,-7.89,29.76,-2.59
122751,4,Running,Negative,-4.80,39.33,-0.03,109.87,-125.44,-32.63,327.63,-7.13,-80.62,-1.53,29.66,1.61
122771,4,Running,Negative,-2.23,35.18,2.39,-58.81,-72.81,61.19,328.13,-6.00,-80.06,-1.17,18.24,1.26
122791,4,Running,Negative,-0.99,21.07,3.25,-124.56,-40.31,85.37,327.19,-4.31,-77.75,-1.10,1.34,2.96
122811,4,Running,Negative,-1.73,8.55,6.31,-102.62,-38.94,77.50,326.06,-2.56,-75.62,-1.31,-2.79,2.71
122831,4,Running,Negative,3.08,1.73,4.94,-96.37,-61.81,50.56,325.81,-1.19,-73.62,4.65,-8.95,1.67
122851,4,Running,Negative,6.07,-1.40,3.78,-75.69,-59.56,16.12,326.13,-0.37,-72.06,7.36,-10.62,1.02
122871,4,Running,Negative,8.60,-2.60,3.65,-83.56,-66.69,-2.38,327.38,-0.19,-70.56,8.72,-12.85,-2.10
122891,4,Running,Negative,8.62,-3.45,-0.33,-49.81,-75.50,-36.19,329.06,-0.44,-69.81,8.59,-9.85,-5.01
122911,4,Running,Negative,8.39,0.19,-2.91,-28.62,-44.50,-28.06,330.44,-0.63,-69.31,8.08,-8.71,-6.74
122931,4,Running,Negative,7.69,0.47,-2.38,-46.19,-27.50,-19.94,330.94,-0.75,-68.37,7.40,-8.71,-6.41
122951,4,Running,Negative,7.17,0.02,-2.90,-62.06,1.31,3.50,330.69,-0.69,-67.06,7.09,-10.07,-6.32
122971,4,Running,Negative,6.45,-1.40,-2.69,-64.87,30.44,24.87,329.63,-0.44,-65.81,5.69,-10.27,-6.23
122991,4,Running,Negative,4.72,-1.88,-1.82,-61.00,61.13,28.25,328.19,-0.44,-64.81,5.42,-9.90,-5.63
123012,4,Running,Negative,4.35,-0.70,2.01,-22.81,85.50,43.13,326.25,-0.37,-64.87,4.25,-7.17,-1.42
123031,4,Running,Negative,4.15,4.46,2.92,75.25,91.25,37.19,324.63,-0.63,-66.81,4.35,-0.40,0.89
123052,4,Running,Negative,4.23,20.06,6.03,281.81,69.31,-49.44,324.31,-1.69,-71.37,4.33,20.65,-3.22
123071,4,Running,Negative,2.70,39.33,-5.70,274.38,100.81,-32.75,324.13,-3.06,-77.25,0.43,29.78,-6.20
123092,4,Running,Negative,-6.48,39.33,-4.51,50.81,117.44,128.94,320.56,-1.75,-79.81,-7.66,29.69,-5.76
123112,4,Running,Negative,-8.66,38.73,-2.02,-175.88,124.31,175.13,315.31,0.94,-77.12,-6.89,12.00,-4.49
123133,4,Running,Negative,-8.02,15.06,-1.15,-141.50,145.19,171.81,309.94,3.50,-73.94,-8.32,0.28,-1.66
123152,4,Running,Negative,-6.91,6.42,1.11,-5.06,140.25,160.81,304.81,5.75,-72.94,-7.27,-5.89,-3.02
123172,4,Running,Negative,-6.08,1.86,0.10,87.25,139.44,141.44,299.81,7.69,-73.75,-7.04,-7.35,-3.37
123192,4,Running,Negative,-4.19,1.06,-1.35,85.87,127.31,104.31,295.50,9.19,-75.06,-5.39,-9.36,-4.85
123213,4,Running,Negative,-3.66,-0.49,-3.68,32.13,147.63,63.50,291.88,9.88,-75.50,-5.87,-10.85,-6.16
123232,4,Running,Negative,-6.41,-3.96,-2.38,-53.44,170.38,15.69,288.94,9.56,-74.37,-9.37,-15.18,-3.78
123252,4,Running,Negative,-8.56,-8.12,2.12,-111.81,145.44,-28.12,287.38,8.31,-71.81,-11.39,-19.10,4.35
123273,4,Running,Negative,-9.33,-18.58,10.90,28.12,-5.50,-90.12,288.44,6.75,-71.25,-7.12,-19.65,-2.32
123292,4,Running,Negative,-4.24,-8.57,0.13,29.69,-5.06,-94.87,290.44,5.00,-71.81,-8.23,-11.76,-1.25
123313,4,Running,Negative,-8.51,-1.09,0.12,26.81,-61.38,-104.81,292.94,3.50,-72.56,-10.35,-8.43,-2.93
123332,4,Running,Negative,-10.70,1.53,0.66,-7.50,-116.00,-137.56,296.94,1.69,-72.62,-13.80,-3.70,1.09
123353,4,Running,Negative,-14.57,8.43,5.84,-11.19,-185.88,-164.94,302.31,-0.19,-72.44,-15.08,3.93,3.64
123373,4,Running,Negative,-14.78,21.62,9.76,38.00,-233.69,-265.19,310.13,-3.25,-72.44,-16.43,18.30,8.62
123393,4,Running,Negative,-16.03,34.90,4.81,231.19,-288.94,-187.19,318.56,-5.81,-75.94,-11.93,29.87,-5.28
123413,4,Running,Negative,-3.63,39.33,-1.24,171.31,-253.13,-46.25,324.75,-6.31,-78.75,-0.34,29.77,-6.18
123434,4,Running,Negative,-2.51,39.32,-1.00,-31.25,-159.75,47.81,327.00,-5.06,-78.87,-1.80,26.19,1.19
123453,4,Running,Negative,-2.73,23.93,-0.02,-177.56,-129.88,79.12,327.56,-3.13,-76.00,-0.94,7.00,-0.41
123474,4,Running,Negative,-1.15,11.66,2.25,-155.31,-99.94,93.25,327.25,-0.88,-72.69,0.05,-2.90,-3.96
123493,4,Running,Negative,1.34,4.53,0.26,-160.00,-78.50,79.56,326.81,1.12,-69.56,1.41,-7.65,-2.96
123514,4,Running,Negative,3.28,-1.38,1.49,-130.13,-80.56,51.50,326.75,2.75,-66.94,6.94,-13.53,-2.46
123533,4,Running,Negative,8.68,-6.96,1.31,-156.38,-71.81,1.69,327.56,3.69,-64.12,7.98,-17.07,-2.47
123554,4,Running,Negative,7.49,-9.05,0.55,-88.00,-58.63,-60.44,329.25,3.44,-62.06,6.26,-16.66,-3.99
123573,4,Running,Negative,6.97,-5.92,0.37,32.94,-62.44,-81.31,331.50,2.63,-62.25,7.42,-13.53,-5.34
123593,4,Running,Negative,8.85,-1.70,-2.57,52.31,-29.81,-58.38,333.19,1.88,-63.38,8.73,-10.08,-6.70
123614,4,Running,Negative,9.51,-0.04,-2.24,54.81,3.63,-25.12,333.94,1.31,-64.44,9.55,-7.84,-7.01
123633,4,Running,Negative,9.64,1.64,-3.53,49.38,21.87,-3.69,333.38,1.12,-65.31,8.69,-7.12,-7.51
123654,4,Running,Negative,7.99,1.45,-2.65,24.31,72.81,33.19,331.56,1.12,-65.62,6.13,-8.34,-4.59
123673,4,Running,Negative,5.70,0.50,0.05,17.56,111.50,56.06,328.94,1.19,-66.00,5.90,-7.86,-3.32
123694,4,Running,Negative,3.84,3.34,2.46,41.44,137.13,45.06,326.44,0.88,-67.00,2.96,-0.80,3.01
123714,4,Running,Negative,2.88,12.44,8.08,96.87,115.37,-7.44,325.94,-0.56,-69.75,3.73,10.56,2.63
123734,4,Running,Negative,3.05,28.80,-0.56,283.25,113.81,-105.37,326.88,-3.25,-75.25,-5.18,29.86,-7.62
123754,4,Running,Negative,-8.56,39.31,-4.05,116.25,141.38,85.69,324.31,-3.25,-79.00,-10.38,29.72,-5.01
123775,4,Running,Negative,-11.88,38.54,-2.82,-176.13,145.56,214.75,318.19,-0.12,-76.75,-8.39,17.00,-3.91
123794,4,Running,Negative,-6.92,17.96,-1.20,-82.06,178.94,179.94,311.88,2.69,-74.37,-7.77,4.06,-3.30
123815,4,Running,Negative,-7.69,9.83,-0.98,-26.62,169.44,106.50,307.06,4.00,-73.44,-8.78,-1.67,-3.85
123834,4,Running,Negative,-7.60,6.40,0.65,25.87,161.13,103.31,302.75,4.94,-73.37,-7.90,-5.74,-1.25
123855,4,Running,Negative,-6.13,2.75,1.95,53.44,133.56,112.94,298.50,6.25,-74.06,-5.90,-7.97,-0.01
123874,4,Running,Negative,-3.57,0.13,2.11,47.75,107.50,95.69,294.75,7.56,-74.75,-3.37,-11.23,-3.71
123895,4,Running,Negative,-2.15,-3.89,-1.10,-11.38,115.31,43.31,292.00,8.13,-74.44,-4.23,-13.97,-3.48
123915,4,Running,Negative,-3.91,-5.14,-1.49,-81.56,118.37,-14.69,290.44,7.44,-72.87,-6.85,-15.80,-3.33
123934,4,Running,Negative,-6.22,-5.19,0.56,-96.25,99.87,-16.87,289.50,6.44,-70.87,-8.47,-15.69,-2.86
123955,4,Running,Negative,-8.56,-11.36,4.60,-163.38,25.31,-23.37,289.44,5.75,-67.94,-8.47,-24.11,1.89
123975,4,Running,Negative,-5.62,-12.12,1.02,-46.88,-38.38,-68.12,291.06,5.00,-66.62,-5.93,-17.77,-7.09
123995,4,Running,Negative,-6.54,-9.36,-0.91,17.25,-52.81,-107.94,293.56,3.63,-66.62,-8.77,-16.58,-4.59
124015,4,Running,Negative,-9.22,-6.26,0.04,59.63,-105.62,-153.25,297.44,1.75,-67.69,-11.01,-9.81,-0.02
124035,4,Running,Negative,-13.09,2.43,4.46,74.06,-148.75,-192.63,302.69,-0.44,-69.19,-14.60,-4.62,2.74
124055,4,Running,Negative,-18.78,10.21,6.82,83.94,-252.50,-397.94,312.06,-4.94,-70.50,-27.51,25.79,7.76
124076,4,Running,Negative,-32.07,39.33,13.75,416.63,-279.19,-346.13,324.38,-10.81,-75.19,-29.97,30.01,-2.30
124096,4,Running,Negative,-18.15,39.33,-3.51,216.63,-251.50,-26.19,331.56,-11.50,-79.44,-1.64,29.89,-2.15
124116,4,Running,Negative,-2.64,38.78,-0.20,-38.50,-138.19,108.87,332.38,-9.25,-79.25,-0.11,20.08,-1.07
124136,4,Running,Negative,-1.17,14.77,3.79,-65.56,-108.25,112.06,331.81,-6.63,-77.62,-1.00,3.43,0.47
124156,4,Running,Negative,-1.85,9.00,2.25,-89.06,-108.19,71.62,331.69,-4.56,-75.94,-0.21,-3.37,0.83
124176,4,Running,Negative,0.36,4.54,3.42,-53.44,-99.62,48.75,332.13,-3.13,-74.69,2.06,-6.10,-0.62
124196,4,Running,Negative,3.53,1.12,1.50,-75.75,-107.44,29.94,333.00,-1.88,-73.19,6.49,-9.88,-1.78
124216,4,Running,Negative,7.31,-1.16,-1.02,-88.31,-96.37,9.69,334.13,-1.00,-71.44,8.65,-10.44,-5.41
124236,4,Running,Negative,9.62,-2.62,-1.82,-112.81,-82.87,3.06,335.13,-0.56,-69.19,9.81,-12.79,-4.97
124256,4,Running,Negative,8.76,-5.03,-2.49,-122.44,-41.75,-18.00,335.94,-0.50,-66.81,9.39,-14.34,-4.46
124275,4,Running,Negative,9.05,-6.02,-0.59,-43.31,-23.31,-4.69,336.50,-0.44,-65.56,8.18,-13.08,-5.65
124296,4,Running,Negative,7.60,-3.61,-1.82,-18.94,-14.31,11.00,336.25,-0.06,-65.31,6.98,-11.33,-6.15
124316,4,Running,Negative,6.37,-0.90,-1.99,-1.25,18.25,34.50,335.50,0.31,-65.31,6.83,-9.43,-5.06
124336,4,Running,Negative,7.06,-0.37,-0.96,7.50,32.13,42.00,334.06,0.81,-65.56,7.13,-8.47,-4.78
124356,4,Running,Negative,6.10,3.71,0.81,36.81,64.50,40.50,332.56,0.75,-66.37,4.05,-4.44,-2.95
124376,4,Running,Negative,5.74,8.66,3.59,56.56,77.94,11.50,331.56,0.19,-67.56,3.68,1.59,2.57
124396,4,Running,Negative,6.29,21.25,1.30,151.75,49.19,-25.44,331.38,-0.50,-71.06,6.97,20.48,-4.29
124417,4,Running,Negative,6.14,37.47,0.62,263.00,88.69,11.75,329.00,-0.25,-76.31,1.50,29.78,-6.54
124436,4,Running,Negative,-1.35,39.33,-0.50,65.12,123.56,189.69,323.88,2.31,-78.44,-5.56,29.73,-3.35
124457,4,Running,Negative,-6.15,38.20,-1.64,-98.25,123.75,156.94,318.69,5.19,-77.06,-8.74,18.68,-3.53
124477,4,Running,Negative,-8.24,22.81,-2.17,-205.44,136.69,82.00,315.13,6.31,-73.25,-8.28,6.82,-4.02
124497,4,Running,Negative,-6.49,8.23,0.76,-125.62,143.00,97.31,311.63,7.06,-69.87,-6.95,-3.23,-1.39
124517,4,Running,Negative,-5.14,4.84,2.64,5.44,136.06,117.75,307.63,8.19,-68.94,-6.13,-4.54,-0.94
124537,4,Running,Negative,-3.28,3.54,2.17,43.50,109.44,91.87,304.06,9.19,-69.25,-3.97,-5.59,-2.51
124557,4,Running,Negative,-1.82,3.13,-0.53,10.25,114.87,57.38,301.25,9.63,-69.31,-3.57,-6.49,-4.80
124577,4,Running,Negative,-3.31,0.28,-1.88,-47.44,130.06,39.69,298.81,9.50,-68.19,-5.82,-9.13,-6.29
124597,4,Running,Negative,-5.79,-1.09,-3.65,-70.94,139.63,36.06,296.56,9.13,-66.00,-9.74,-13.55,-6.30
124617,4,Running,Negative,-8.74,-6.39,-1.54,-170.75,123.06,29.56,294.69,8.56,-62.50,-9.64,-15.86,-4.70
124637,4,Running,Negative,-7.43,-8.58,0.97,-131.69,71.81,18.62,293.56,8.13,-59.38,-10.46,-20.72,-1.50
124657,4,Running,Negative,-7.23,-13.06,2.21,-10.50,-17.94,-29.00,293.94,7.88,-58.44,-7.36,-17.39,-6.68
124678,4,Running,Negative,-7.35,-8.08,-1.97,18.56,-29.31,-77.19,295.50,7.06,-58.75,-10.45,-15.58,-3.81
124697,4,Running,Negative,-10.95,-3.99,3.50,92.62,-65.87,-133.69,298.31,5.56,-60.50,-12.99,-8.26,-0.56
124718,4,Running,Negative,-12.09,7.50,7.39,60.75,-133.50,-205.19,303.13,3.56,-62.25,-16.11,5.01,3.47
124737,4,Running,Negative,-17.75,18.73,9.72,53.31,-239.56,-375.81,312.00,-0.19,-63.19,-15.78,11.65,10.05
124758,4,Running,Negative,-17.33,39.33,1.63,271.56,-256.38,-292.44,321.69,-4.06,-68.00,-11.47,30.24,-2.48
124778,4,Running,Negative,-9.06,39.33,5.66,209.69,-188.63,-86.00,327.38,-5.19,-71.94,-1.54,30.05,0.94
124798,4,Running,Negative,0.28,37.05,4.93,27.75,-138.69,31.44,329.44,-4.19,-73.12,1.94,20.05,2.75
124818,4,Running,Negative,1.33,23.19,4.29,-36.31,-97.06,75.00,329.63,-2.31,-72.69,3.49,3.10,1.23
124838,4,Running,Negative,1.86,10.62,5.03,-55.25,-81.06,83.31,329.25,-0.31,-71.44,1.27,-0.64,2.17
124858,4,Running,Negative,1.22,5.41,4.27,-42.75,-85.62,69.50,328.94,1.50,-70.50,2.29,-5.77,0.65
124878,4,Running,Negative,5.08,0.58,5.12,-48.25,-101.00,60.38,329.19,3.25,-69.81,4.74,-9.81,1.08
124898,4,Running,Negative,5.36,-0.49,1.37,-35.13,-93.00,48.06,329.69,4.56,-68.75,5.24,-11.11,-0.22
124919,4,Running,Negative,7.35,-4.45,4.07,-81.75,-95.62,2.56,330.94,5.44,-66.94,6.18,-12.10,-2.88
124938,4,Running,Negative,7.68,-4.37,-0.58,-79.19,-89.69,-4.06,332.19,6.00,-65.87,7.23,-12.59,-5.14
124958,4,Running,Negative,8.81,-2.82,-2.94,-17.37,-67.06,5.50,332.75,6.69,-65.69,8.49,-10.27,-7.98
124978,4,Running,Negative,9.31,-1.24,-4.25,-18.44,-25.44,23.44,332.50,7.19,-65.25,7.52,-9.40,-7.89
124998,4,Running,Negative,8.44,-0.12,-3.21,-30.00,20.25,22.50,331.69,7.38,-64.56,6.24,-8.21,-7.32
125019,4,Running,Negative,6.99,0.98,-3.07,-33.69,59.06,40.38,330.00,7.63,-63.56,5.28,-7.71,-6.26
125038,4,Running,Negative,5.77,2.06,0.69,-49.94,99.50,67.25,327.44,7.94,-62.44,4.15,-5.00,-2.67
125059,4,Running,Negative,5.84,5.40,3.23,-19.37,116.75,82.44,324.63,8.19,-61.88,5.30,-0.57,-0.44
125078,4,Running,Negative,8.23,14.82,6.99,53.44,112.62,3.00,322.81,7.50,-62.38,7.55,11.77,3.23
125099,4,Running,Negative,8.64,27.79,3.33,117.56,122.81,-36.38,321.81,5.94,-64.37,6.77,27.34,-2.41
125119,4,Running,Negative,-0.10,39.33,4.19,124.81,146.94,72.37,319.19,5.44,-66.50,-4.24,30.37,-1.22
125139,4,Running,Negative,-5.55,39.33,4.37,-44.44,145.00,165.00,314.44,7.00,-66.12,-7.86,22.83,-0.46
125159,4,Running,Negative,-5.96,23.75,3.08,-133.38,153.31,162.38,309.63,8.63,-63.19,-7.02,8.20,-1.06
125180,4,Running,Negative,-5.17,11.66,3.27,-47.63,157.25,150.06,305.00,9.81,-61.06,-5.57,-2.87,-1.87
125199,4,Running,Negative,-3.66,4.36,2.79,71.50,157.50,145.75,300.31,10.81,-61.19,-5.56,-4.74,-2.06
125220,4,Running,Negative,-3.41,3.15,2.79,109.19,141.44,114.25,295.94,11.63,-62.44,-4.45,-6.23,-2.30
125240,4,Running,Negative,-2.39,1.84,0.89,80.44,131.13,70.87,292.56,11.88,-63.63,-4.45,-6.82,-4.35
125260,4,Running,Negative,-3.61,1.76,-1.66,40.06,134.31,43.50,289.94,11.56,-63.94,-7.12,-6.96,-6.82
125280,4,Running,Negative,-6.03,1.19,-2.23,-27.81,135.44,41.75,287.63,11.13,-63.19,-9.37,-7.49,-6.44
125299,4,Running,Negative,-9.58,-0.20,-1.08,-105.44,116.12,64.56,285.25,11.06,-61.06,-12.61,-9.92,-5.06
125320,4,Running,Negative,-10.93,-2.22,-0.10,-176.50,66.37,59.63,283.56,11.31,-57.56,-12.82,-12.87,-4.80
125340,4,Running,Negative,-10.97,-5.89,1.05,-182.25,2.50,15.81,283.25,11.56,-53.81,-12.76,-15.97,-3.17
125360,4,Running,Negative,-10.28,-8.25,2.31,-58.50,-55.81,-59.19,284.69,11.50,-52.25,-13.47,-11.47,-3.95
125380,4,Running,Negative,-11.61,-1.60,5.08,-21.00,-109.44,-144.81,288.00,10.75,-52.25,-14.17,-6.13,0.76
125400,4,Running,Negative,-12.52,3.99,7.09,-5.63,-196.56,-242.44,293.88,9.44,-53.00,-12.93,1.11,1.08
125420,4,Running,Negative,-10.02,12.64,7.72,64.44,-233.81,-339.56,302.19,7.06,-54.94,-9.72,8.37,4.16
125441,4,Running,Negative,-8.29,30.15,10.72,183.44,-224.19,-324.69,310.88,4.00,-58.75,-9.24,27.89,2.93
125460,4,Running,Negative,-8.27,39.33,9.27,187.00,-190.00,-215.94,317.81,1.75,-62.63,-7.87,30.62,5.97
125481,4,Running,Negative,-0.89,36.68,6.44,91.31,-164.56,-78.56,321.94,1.31,-65.25,0.15,22.31,1.59
125500,4,Running,Negative,1.19,24.50,6.63,-10.06,-110.31,-25.50,324.19,1.69,-65.31,1.56,5.70,0.37
125521,4,Running,Negative,2.17,10.57,3.84,-0.94,-90.50,-3.19,325.50,2.31,-65.31,2.31,-1.14,-0.40
125540,4,Running,Negative,3.21,6.17,3.14,29.00,-78.06,4.19,326.31,3.00,-65.94,4.82,-6.27,-0.75
125561,4,Running,Negative,6.76,2.10,2.10,36.88,-83.81,2.75,327.38,3.63,-66.87,7.50,-7.22,-3.50
125580,4,Running,Negative,9.62,1.26,-0.32,39.44,-71.44,-12.63,328.50,3.75,-67.56,10.54,-9.08,-3.93
125601,4,Running,Negative,11.81,-0.13,-0.15,-1.12,-47.31,-38.50,329.88,3.31,-67.50,11.67,-9.37,-4.72
125621,4,Running,Negative,12.20,-2.19,-2.15,-26.06,-6.69,-50.13,331.13,2.56,-67.06,10.00,-8.91,-5.34
125640,4,Running,Negative,10.12,-1.50,-0.13,-54.00,9.63,-21.87,331.69,1.88,-66.00,9.43,-11.77,-3.60
125661,4,Running,Negative,9.73,-1.81,-1.92,-24.25,17.69,2.88,331.13,1.88,-65.50,9.05,-10.97,-5.98
125680,4,Running,Negative,8.69,-1.49,-2.35,-18.62,71.44,32.56,329.75,1.94,-65.12,7.63,-9.89,-6.18
125701,4,Running,Negative,6.26,-0.38,-1.45,-22.12,87.25,37.25,327.81,1.88,-64.62,5.37,-8.49,-5.55
125721,4,Running,Negative,5.35,0.74,-0.58,-29.75,114.37,51.44,325.25,1.81,-64.00,4.51,-5.98,-2.57
125741,4,Running,Negative,4.68,4.43,3.27,-25.37,140.63,71.94,322.19,1.81,-63.50,4.92,-0.80,0.38
125761,4,Running,Negative,5.54,11.60,7.38,6.19,138.31,31.25,320.56,0.75,-64.19,5.03,14.31,9.67
125781,4,Running,Negative,5.70,36.50,2.72,246.06,117.00,-49.94,320.13,-1.00,-68.94,3.01,30.18,-6.58
125801,4,Running,Negative,-6.53,39.33,1.50,177.00,144.13,101.87,317.19,-0.88,-72.56,-8.95,29.98,-6.28
125822,4,Running,Negative,-9.64,39.33,1.44,-150.25,137.31,177.06,312.06,1.37,-70.87,-11.02,28.26,-2.47
125842,4,Running,Negative,-8.18,19.41,0.33,-240.13,145.81,183.06,306.75,3.63,-66.25,-8.22,3.22,-2.53
125862,4,Running,Negative,-6.81,8.23,1.63,-99.12,140.94,197.81,301.44,5.81,-63.19,-7.24,-3.23,-2.67
125882,4,Running,Negative,-5.99,2.02,2.11,21.87,140.44,195.13,295.94,8.00,-62.63,-7.16,-7.09,-2.19
125902,4,Running,Negative,-5.46,0.84,2.64,48.31,112.00,150.25,291.25,9.75,-62.94,-5.08,-9.12,-2.89
125922,4,Running,Negative,-2.32,-1.11,0.35,58.00,92.87,95.94,287.88,10.81,-63.63,-3.69,-10.49,-4.73
125942,4,Running,Negative,-2.09,-1.65,-0.79,75.31,95.25,76.87,285.00,11.38,-64.56,-6.55,-10.91,-6.22
125962,4,Running,Negative,-5.43,-2.09,-1.75,67.12,86.25,56.94,282.50,11.75,-65.56,-8.13,-12.11,-5.36
125982,4,Running,Negative,-7.79,-2.16,-2.45,25.50,69.69,11.81,281.00,11.56,-66.06,-10.32,-11.25,-5.21
126002,4,Running,Negative,-8.68,-2.83,-0.26,-29.31,33.75,-15.44,280.69,11.06,-65.50,-11.11,-10.85,-4.57
126022,4,Running,Negative,-9.71,-2.55,-0.57,-55.69,-20.81,-20.62,281.31,10.75,-64.50,-12.05,-11.27,-4.70
126042,4,Running,Negative,-10.65,-2.41,-0.72,-34.50,-63.13,-32.19,282.56,10.75,-64.00,-13.22,-10.81,-4.00
126062,4,Running,Negative,-14.54,-2.58,6.20,-19.87,-130.75,-95.69,285.38,10.31,-63.94,-15.78,-11.10,4.53
126083,4,Running,Negative,-14.35,2.83,7.49,91.37,-242.75,-213.19,291.25,8.94,-66.25,-16.10,3.63,1.31
126102,4,Running,Negative,-14.03,17.48,5.58,194.19,-319.94,-373.25,301.75,5.00,-70.06,-13.56,16.50,-0.26
126123,4,Running,Negative,-11.86,35.48,-3.30,231.25,-296.44,-317.75,312.63,0.44,-75.06,-7.23,29.83,-3.72
126142,4,Running,Negative,-5.28,39.33,-0.63,237.50,-199.63,-114.56,319.31,-1.75,-79.87,-1.86,29.68,-2.52
126163,4,Running,Negative,0.09,38.42,0.61,58.25,-152.63,14.69,322.25,-1.44,-81.69,3.67,15.12,-0.21
126183,4,Running,Negative,2.56,18.72,1.56,16.87,-119.00,43.94,323.56,-0.31,-82.00,3.47,6.20,2.28
126203,4,Running,Negative,2.88,11.71,2.59,-8.94,-107.50,46.69,324.56,0.75,-82.06,1.03,-0.42,1.25
126223,4,Running,Negative,3.13,7.05,4.35,-27.19,-122.94,31.50,325.94,1.81,-81.44,3.09,-4.50,2.13
126243,4,Running,Negative,6.35,4.05,2.04,-7.81,-131.19,25.06,327.56,2.63,-81.37,6.18,-6.15,0.06
126263,4,Running,Negative,6.04,2.98,1.15,-39.00,-112.37,20.69,329.13,3.31,-80.31,6.84,-9.51,-0.60
126283,4,Running,Negative,7.63,0.39,-0.54,-101.62,-105.50,18.37,330.69,4.00,-78.62,7.51,-10.44,-3.32
126303,4,Running,Negative,8.01,-1.74,-2.41,-84.50,-73.06,19.25,331.69,4.75,-76.94,7.27,-11.90,-5.08
126323,4,Running,Negative,8.14,-2.19,-3.31,-68.12,-36.19,26.06,332.00,5.38,-75.69,7.33,-10.97,-6.30
126343,4,Running,Negative,8.50,-1.59,-3.87,-85.31,-16.56,29.50,331.63,6.00,-73.94,7.12,-11.42,-5.82
126363,4,Running,Negative,7.97,-2.41,-2.33,-76.06,43.94,45.06,330.50,6.56,-72.12,6.33,-11.07,-5.41
126383,4,Running,Negative,6.62,-1.43,-2.08,-51.19,76.75,67.37,328.44,7.25,-70.81,5.22,-10.25,-4.84
126403,4,Running,Negative,6.49,-0.52,-1.42,-27.75,94.31,78.37,325.50,8.13,-70.25,5.34,-9.04,-4.09
126423,4,Running,Negative,7.80,3.14,0.13,32.75,122.94,89.94,322.13,8.75,-70.75,7.27,-2.83,-2.37
126443,4,Running,Negative,9.95,10.73,2.87,72.50,129.00,23.12,320.38,7.75,-72.00,7.39,14.96,1.19
126464,4,Running,Negative,7.66,37.81,-5.00,237.88,134.56,-115.19,320.31,4.94,-76.06,4.93,29.85,-10.08
126484,4,Running,Negative,1.28,39.28,-3.81,133.13,179.50,68.00,317.06,4.50,-79.00,-7.38,29.74,-3.77
126504,4,Running,Negative,-8.07,39.33,-1.00,-164.63,154.13,156.63,311.88,6.63,-76.81,-8.84,27.05,-3.03
126524,4,Running,Negative,-6.61,26.95,-0.57,-202.44,159.31,171.31,306.81,8.94,-72.19,-7.75,3.98,-2.55
126544,4,Running,Negative,-4.95,7.86,1.06,-66.62,149.00,180.94,301.63,11.25,-69.37,-6.80,-3.60,-2.84
126564,4,Running,Negative,-5.46,2.88,0.71,59.88,156.88,178.56,295.94,13.44,-69.25,-7.99,-7.80,-1.14
126585,4,Running,Negative,-5.61,0.99,3.16,122.19,120.56,157.44,290.56,15.56,-70.50,-7.90,-8.51,0.09
126604,4,Running,Negative,-3.19,-2.20,0.55,146.00,88.50,96.44,286.63,17.06,-72.50,-6.04,-11.24,-3.72
126625,4,Running,Negative,-3.24,-1.71,-1.42,102.12,107.87,25.94,283.81,17.31,-74.12,-9.12,-10.59,-3.70
126644,4,Running,Negative,-7.51,-1.67,-0.48,-26.31,103.44,-40.00,282.75,16.31,-73.75,-11.07,-10.54,-2.18
126664,4,Running,Negative,-9.20,-1.81,1.16,-117.62,68.19,-46.44,283.00,14.94,-71.44,-13.02,-11.95,-0.95
126685,4,Running,Negative,-10.81,-3.29,1.60,-145.19,4.19,-18.44,283.69,14.31,-68.69,-13.08,-13.37,-2.51
126704,4,Running,Negative,-10.57,-5.30,0.90,-105.31,-52.31,-9.56,284.81,14.50,-66.56,-13.58,-14.71,-2.80
126725,4,Running,Negative,-11.42,-5.70,2.01,-63.00,-108.25,-61.81,287.06,14.44,-65.62,-14.20,-12.48,-0.68
126744,4,Running,Negative,-12.88,1.93,6.23,-15.44,-186.44,-157.81,291.75,13.44,-66.12,-15.54,-2.99,4.13
126765,4,Running,Negative,-13.79,8.83,7.20,61.06,-279.88,-307.81,300.13,10.56,-68.25,-15.07,8.01,1.83
126785,4,Running,Negative,-10.19,26.94,2.96,178.31,-296.19,-328.44,310.31,6.38,-72.19,-11.72,25.25,-4.98
126805,4,Running,Negative,-7.40,38.33,-1.44,233.81,-261.13,-208.88,318.88,3.25,-76.81,-4.50,29.80,-3.62
126825,4,Running,Negative,2.55,39.33,-1.23,103.12,-183.94,-61.13,323.75,2.25,-80.00,3.88,28.56,0.44
126845,4,Running,Negative,5.09,33.78,0.83,-28.81,-136.88,8.38,326.25,2.63,-80.19,4.56,12.18,-0.53
126865,4,Running,Negative,3.82,16.87,1.70,-53.00,-100.62,41.00,327.44,3.63,-79.19,2.13,4.36,-0.27
